FID,osmid,y,x,street_cou,ref,highway
47,412404494.000000000000000,31.131922400000001,121.093209400000006,1.000000000000000, , 
48,412406805.000000000000000,31.133481199999999,121.092421099999996,3.000000000000000, , 
49,459561236.000000000000000,31.127294800000001,121.411002100000005,1.000000000000000, , 
50,459561242.000000000000000,31.126726500000000,121.407203999999993,3.000000000000000, , 
51,459561246.000000000000000,31.126394300000001,121.404976599999998,3.000000000000000, , 
52,459561251.000000000000000,31.125907900000001,121.401879300000004,4.000000000000000, , 
53,459561259.000000000000000,31.121478300000000,121.405865399999996,1.000000000000000, , 
54,459561263.000000000000000,31.123647600000002,121.405473200000003,4.000000000000000, , 
55,459561271.000000000000000,31.121683900000001,121.409280999999993,1.000000000000000, , 
56,459561284.000000000000000,31.124149599999999,121.408522199999993,4.000000000000000, , 
57,459561325.000000000000000,31.124752600000001,121.412160799999995,3.000000000000000, , 
58,459561346.000000000000000,31.118357000000000,121.422675299999995,3.000000000000000, , 
59,459561350.000000000000000,31.118286699999999,121.422408500000003,4.000000000000000, , 
60,459561354.000000000000000,31.117507600000000,121.419667000000004,4.000000000000000, , 
61,459561397.000000000000000,31.115435600000001,121.410787499999998,4.000000000000000, , 
62,459561406.000000000000000,31.112990400000001,121.406574500000005,3.000000000000000, , 
63,459561424.000000000000000,31.111878000000001,121.403410500000007,4.000000000000000, , 
64,459561430.000000000000000,31.111843100000002,121.403306999999998,3.000000000000000, , 
65,459561448.000000000000000,31.117581200000000,121.410856199999998,1.000000000000000, , 
66,459561472.000000000000000,31.112746099999999,121.411396900000000,4.000000000000000, , 
67,459561477.000000000000000,31.112628500000000,121.411422700000003,4.000000000000000, , 
68,459561484.000000000000000,31.109622999999999,121.412117899999998,4.000000000000000, , 
69,459561541.000000000000000,31.115718800000000,121.423291800000001,4.000000000000000, , 
70,459561591.000000000000000,31.115556500000000,121.423340800000005,4.000000000000000, , 
71,459583083.000000000000000,31.123245600000001,121.397442900000001,4.000000000000000, , 
72,459816499.000000000000000,31.127500699999999,121.401894200000001,2.000000000000000, , 
73,459816511.000000000000000,31.110448099999999,121.403941799999998,4.000000000000000, , 
74,459816512.000000000000000,31.110551600000001,121.403893999999994,4.000000000000000, , 
75,459816518.000000000000000,31.118029300000000,121.402342899999994,4.000000000000000, , 
76,459816520.000000000000000,31.123229899999998,121.402013800000006,4.000000000000000, , 
77,459816522.000000000000000,31.127507699999999,121.401750600000000,2.000000000000000, , 
78,459816530.000000000000000,31.138195300000000,121.398334599999998,4.000000000000000, ,traffic_signals
79,459816532.000000000000000,31.141845799999999,121.396576600000003,3.000000000000000, , 
80,459816542.000000000000000,31.138273300000002,121.398442900000006,4.000000000000000, ,traffic_signals
81,459816545.000000000000000,31.123238400000002,121.402136299999995,4.000000000000000, , 
82,459816546.000000000000000,31.110503600000001,121.404094299999997,4.000000000000000, , 
83,459816547.000000000000000,31.110607900000002,121.404041199999995,4.000000000000000, , 
84,459816559.000000000000000,31.118047199999999,121.402486499999995,4.000000000000000, , 
85,459816561.000000000000000,31.125923900000000,121.402003199999996,4.000000000000000, , 
86,461453295.000000000000000,31.147604800000000,121.399916300000001,4.000000000000000, ,traffic_signals
87,479970117.000000000000000,31.170246599999999,121.430033199999997,4.000000000000000, ,traffic_signals
88,538811504.000000000000000,30.974737800000000,121.097956600000003,3.000000000000000, , 
89,599707293.000000000000000,31.141189799999999,121.447161800000003,3.000000000000000, , 
90,599707506.000000000000000,31.121923200000001,121.452232100000003,5.000000000000000, , 
91,599707518.000000000000000,31.127103200000001,121.457453700000002,3.000000000000000,52,motorway_junction
92,599707569.000000000000000,31.121941499999998,121.452403700000005,4.000000000000000, , 
93,599708057.000000000000000,31.126998600000000,121.457799800000004,3.000000000000000, , 
94,599708117.000000000000000,31.122537200000000,121.452401899999998,3.000000000000000, , 
95,599708120.000000000000000,31.125576200000001,121.452656099999999,3.000000000000000, , 
96,599708121.000000000000000,31.126936499999999,121.452605899999995,3.000000000000000, , 
97,599708553.000000000000000,31.121062500000001,121.444809199999995,4.000000000000000, , 
98,599711420.000000000000000,31.128632400000001,121.440820900000006,4.000000000000000, , 
99,599711457.000000000000000,31.117652000000000,121.452028299999995,4.000000000000000, , 
100,599711776.000000000000000,31.115869199999999,121.451397099999994,3.000000000000000, , 
101,599711780.000000000000000,31.108411900000000,121.449586800000006,3.000000000000000, , 
102,599711819.000000000000000,31.108572800000001,121.449708400000006,3.000000000000000, , 
103,599711978.000000000000000,31.108418199999999,121.449683500000006,3.000000000000000, , 
104,599711992.000000000000000,31.102841300000001,121.418560700000000,3.000000000000000, , 
105,599712404.000000000000000,31.105388099999999,121.427150900000001,4.000000000000000, , 
106,599712406.000000000000000,31.105299800000001,121.426828799999996,4.000000000000000, , 
107,599712889.000000000000000,31.115644799999998,121.423581400000003,4.000000000000000, , 
108,599713292.000000000000000,31.115790400000002,121.423537400000001,4.000000000000000, , 
109,599713322.000000000000000,31.110104499999998,121.425158699999997,3.000000000000000, , 
110,599713326.000000000000000,31.110165200000001,121.425427799999994,4.000000000000000, , 
111,599713396.000000000000000,31.133565399999998,121.431254499999994,4.000000000000000, ,traffic_signals
112,599713405.000000000000000,31.117863499999999,121.432533899999996,4.000000000000000, ,traffic_signals
113,599714275.000000000000000,31.125120599999999,121.419748499999997,4.000000000000000, , 
114,599714276.000000000000000,31.127273599999999,121.418295400000005,3.000000000000000, , 
115,599714788.000000000000000,31.121859700000002,121.421210200000004,3.000000000000000, , 
116,599715611.000000000000000,31.122882600000001,121.421106100000003,4.000000000000000, , 
117,599715657.000000000000000,31.122842200000001,121.420879400000004,3.000000000000000, , 
118,599715662.000000000000000,31.121599000000000,121.416347299999998,3.000000000000000,55,motorway_junction
119,599715722.000000000000000,31.120198299999998,121.421759199999997,3.000000000000000, , 
120,599716284.000000000000000,31.122440000000001,121.422330400000007,3.000000000000000, , 
121,599716819.000000000000000,31.124640100000001,121.433629199999999,3.000000000000000, , 
122,599716870.000000000000000,31.116571600000000,121.426169700000003,4.000000000000000, , 
123,599716914.000000000000000,31.116640300000000,121.426118099999997,4.000000000000000, , 
124,599717084.000000000000000,31.127170100000001,121.418105299999993,4.000000000000000, , 
125,599717086.000000000000000,31.125724500000000,121.415248500000004,4.000000000000000, , 
126,599717507.000000000000000,31.122058899999999,121.413593199999994,3.000000000000000, , 
127,599717516.000000000000000,31.123600700000001,121.416725900000003,3.000000000000000, , 
128,599717517.000000000000000,31.127675700000001,121.413916200000003,1.000000000000000, , 
129,599717616.000000000000000,31.125016400000000,121.419575199999997,4.000000000000000, , 
130,599717621.000000000000000,31.129559300000000,121.432243600000007,3.000000000000000, , 
131,599717629.000000000000000,31.126825400000001,121.423162300000001,3.000000000000000, , 
132,599717812.000000000000000,31.129348600000000,121.422542500000006,1.000000000000000, , 
133,599717813.000000000000000,31.130047800000000,121.422376499999999,1.000000000000000, , 
134,599718372.000000000000000,31.130867299999998,121.415558700000005,4.000000000000000, ,traffic_signals
135,599718383.000000000000000,31.132052800000000,121.421887299999995,4.000000000000000, ,traffic_signals
136,599718386.000000000000000,31.130901099999999,121.415768299999996,4.000000000000000, ,traffic_signals
137,599718410.000000000000000,31.132700300000000,121.425362100000001,3.000000000000000, ,traffic_signals
138,599718488.000000000000000,31.134746900000000,121.438368499999996,3.000000000000000, ,traffic_signals
139,599718492.000000000000000,31.137478000000002,121.448450899999997,4.000000000000000, ,traffic_signals
140,599718493.000000000000000,31.137530099999999,121.448650499999999,3.000000000000000, ,traffic_signals
141,599718706.000000000000000,31.135832799999999,121.412094900000000,4.000000000000000, ,traffic_signals
142,599718707.000000000000000,31.135706899999999,121.411843000000005,3.000000000000000, ,traffic_signals
143,599718744.000000000000000,31.131886099999999,121.404507600000002,4.000000000000000, ,traffic_signals
144,599718764.000000000000000,31.133426499999999,121.413765200000000,4.000000000000000, ,traffic_signals
145,599718767.000000000000000,31.133529700000000,121.413990499999997,4.000000000000000, ,traffic_signals
146,599718785.000000000000000,31.133687299999998,121.413887799999998,4.000000000000000, ,traffic_signals
147,599718796.000000000000000,31.133578100000001,121.413642300000006,4.000000000000000, ,traffic_signals
148,599718902.000000000000000,31.131982600000001,121.404439100000005,4.000000000000000, ,traffic_signals
149,599719241.000000000000000,31.138434700000001,121.427740700000001,4.000000000000000, ,traffic_signals
150,599719428.000000000000000,31.143910699999999,121.424649599999995,4.000000000000000, ,traffic_signals
151,599719662.000000000000000,31.146351500000002,121.446026399999994,4.000000000000000, ,traffic_signals
152,599719663.000000000000000,31.146384300000001,121.446208400000003,3.000000000000000, ,traffic_signals
153,600066406.000000000000000,31.131553400000001,121.469803600000006,3.000000000000000, , 
154,618439638.000000000000000,30.962104199999999,121.456934899999993,1.000000000000000, , 
155,618439639.000000000000000,30.960246200000000,121.449691799999997,4.000000000000000, , 
156,618439640.000000000000000,30.957908000000000,121.440499000000003,4.000000000000000, , 
157,618439642.000000000000000,30.908654100000000,121.440969199999998,4.000000000000000, , 
158,618439643.000000000000000,30.926319700000001,121.435102200000003,4.000000000000000, , 
159,618439645.000000000000000,30.930494599999999,121.449334300000004,5.000000000000000, , 
160,618439651.000000000000000,30.918310900000002,121.450121100000004,4.000000000000000, , 
161,618439652.000000000000000,30.912588700000001,121.452766800000006,4.000000000000000, , 
162,618439654.000000000000000,30.915896300000000,121.465115400000002,4.000000000000000, , 
163,618439655.000000000000000,30.907550000000001,121.436974000000006,4.000000000000000, , 
164,618439673.000000000000000,30.971905300000000,121.445743500000006,4.000000000000000, , 
165,618439674.000000000000000,30.968882199999999,121.437167700000003,4.000000000000000, , 
166,618439676.000000000000000,30.942657600000000,121.445458799999997,4.000000000000000, , 
167,618439681.000000000000000,30.902947900000001,121.439215300000001,4.000000000000000, , 
168,618439684.000000000000000,30.933108399999998,121.459115999999995,4.000000000000000, , 
169,618439685.000000000000000,30.942038400000001,121.455927399999993,4.000000000000000, , 
170,618439686.000000000000000,30.945093000000000,121.454963399999997,4.000000000000000, , 
171,618439687.000000000000000,30.949695699999999,121.472656599999993,4.000000000000000, , 
172,618440454.000000000000000,30.908623100000000,121.467447300000003,4.000000000000000, , 
173,618440474.000000000000000,30.912414800000001,121.485549100000000,3.000000000000000, , 
174,622569258.000000000000000,30.894891600000001,121.321332299999995,4.000000000000000, , 
175,622572085.000000000000000,30.898901200000001,121.211459000000005,3.000000000000000,122,motorway_junction
176,622572093.000000000000000,30.937435099999998,121.178347099999996,3.000000000000000,128,motorway_junction
177,622572098.000000000000000,30.972199499999999,121.164389000000000,3.000000000000000,132,motorway_junction
178,622572114.000000000000000,30.938915600000001,121.177389399999996,3.000000000000000, , 
179,622572119.000000000000000,30.906119499999999,121.207515599999994,3.000000000000000,122,motorway_junction
180,622634004.000000000000000,31.134489500000001,121.413051499999995,3.000000000000000, , 
181,622639285.000000000000000,31.143621899999999,121.468988699999997,4.000000000000000, , 
182,622639476.000000000000000,31.137806500000000,121.463803400000003,3.000000000000000, , 
183,639373511.000000000000000,31.144754599999999,121.446304699999999,3.000000000000000, , 
184,660066504.000000000000000,31.120930300000001,121.380745300000001,3.000000000000000, , 
185,660066513.000000000000000,31.120531300000000,121.392733500000006,3.000000000000000,59,motorway_junction
186,660066516.000000000000000,31.120785800000000,121.389504900000006,3.000000000000000, , 
187,660080869.000000000000000,30.979651700000002,121.100442299999997,3.000000000000000, , 
188,660080882.000000000000000,30.985794100000000,121.104859700000006,3.000000000000000, , 
189,660080894.000000000000000,31.011273700000000,121.143653900000004,3.000000000000000, , 
190,660080895.000000000000000,31.011022700000002,121.143421900000007,3.000000000000000, , 
191,660080914.000000000000000,31.023663800000001,121.232328300000006,3.000000000000000,37,motorway_junction
192,660080918.000000000000000,31.035621599999999,121.257290200000000,3.000000000000000, , 
193,660080919.000000000000000,31.035551200000000,121.257333599999995,3.000000000000000,33,motorway_junction
194,660080926.000000000000000,31.038064100000000,121.262309799999997,3.000000000000000,33,motorway_junction
195,739374875.000000000000000,30.984046400000000,121.285047500000005,3.000000000000000,54,motorway_junction
196,739375099.000000000000000,30.988436799999999,121.292440700000000,3.000000000000000, , 
197,739375320.000000000000000,30.984173999999999,121.287486900000005,3.000000000000000, , 
198,739375387.000000000000000,31.063633800000002,121.300705800000003,3.000000000000000, , 
199,739375396.000000000000000,30.981217600000001,121.255524800000003,3.000000000000000, , 
200,739375439.000000000000000,31.068059399999999,121.304136600000007,3.000000000000000, , 
201,739375483.000000000000000,30.981205599999999,121.247881800000002,3.000000000000000,57,motorway_junction
202,764445215.000000000000000,30.945365800000001,121.306579700000000,3.000000000000000,314,motorway_junction
203,764445216.000000000000000,30.881985700000001,121.339859399999995,3.000000000000000, , 
204,764445232.000000000000000,30.950244099999999,121.306261000000006,3.000000000000000, , 
205,773682865.000000000000000,31.036676600000000,121.188647900000007,3.000000000000000, ,traffic_signals
206,773682880.000000000000000,31.028734199999999,121.200495799999999,4.000000000000000, ,traffic_signals
207,773682881.000000000000000,31.032108399999998,121.193228300000001,3.000000000000000, ,traffic_signals
208,773682890.000000000000000,31.036734100000000,121.191863299999994,3.000000000000000, , 
209,773682893.000000000000000,31.034376099999999,121.225840300000002,4.000000000000000, ,traffic_signals
210,773682912.000000000000000,31.030886100000000,121.221520699999999,3.000000000000000, ,traffic_signals
211,773682918.000000000000000,31.034391100000001,121.224880099999993,3.000000000000000, , 
212,773682933.000000000000000,31.039147100000001,121.189482299999995,3.000000000000000, , 
213,773682947.000000000000000,31.037615100000000,121.187857899999997,3.000000000000000, , 
214,773682955.000000000000000,31.037330300000001,121.193396000000007,3.000000000000000, , 
215,773682960.000000000000000,31.030768500000001,121.225902300000001,4.000000000000000, ,traffic_signals
216,773682985.000000000000000,31.037686600000001,121.190674200000004,3.000000000000000, ,traffic_signals
217,773682987.000000000000000,31.034507399999999,121.221511800000002,3.000000000000000, , 
218,773683009.000000000000000,31.036363999999999,121.192304399999998,3.000000000000000, , 
219,773683019.000000000000000,31.034366400000000,121.202276499999996,3.000000000000000, ,traffic_signals
220,773683020.000000000000000,31.038931999999999,121.189323599999994,1.000000000000000, , 
221,773683021.000000000000000,31.036788000000001,121.193128500000000,3.000000000000000, ,traffic_signals
222,812699723.000000000000000,31.122141800000001,121.382599499999998,3.000000000000000, , 
223,812699810.000000000000000,31.068830800000001,121.408741199999994,3.000000000000000, ,motorway_junction
224,812699867.000000000000000,31.050700200000001,121.417082100000002,3.000000000000000, , 
225,812699876.000000000000000,31.047273000000001,121.418477300000006,3.000000000000000,27,motorway_junction
226,812699887.000000000000000,31.044772200000001,121.418748899999997,3.000000000000000, , 
227,812699913.000000000000000,31.040630400000001,121.421530200000007,3.000000000000000,28,motorway_junction
228,812699972.000000000000000,31.032776900000002,121.425215699999995,3.000000000000000, , 
229,812699982.000000000000000,31.032072299999999,121.425815299999996,4.000000000000000, , 
230,814343526.000000000000000,31.023788900000000,121.447243999999998,4.000000000000000, , 
231,814567998.000000000000000,31.032654699999998,121.425661500000004,3.000000000000000, , 
232,814568018.000000000000000,31.031883600000000,121.425533700000003,5.000000000000000, ,traffic_signals
233,814568023.000000000000000,31.044264500000001,121.421720800000003,3.000000000000000, , 
234,814568040.000000000000000,31.041182700000000,121.421879200000006,3.000000000000000, , 
235,821054177.000000000000000,30.990056899999999,121.115771499999994,3.000000000000000, , 
236,821054212.000000000000000,31.005002600000001,121.204580000000007,4.000000000000000, , 
237,821054278.000000000000000,30.986849800000002,121.115599799999998,4.000000000000000, , 
238,821054327.000000000000000,31.030770499999999,121.246678900000006,3.000000000000000, , 
239,821054344.000000000000000,31.003224800000002,121.168209899999994,3.000000000000000, , 
240,821054397.000000000000000,31.054795100000000,121.254870600000004,3.000000000000000, , 
241,821054452.000000000000000,31.093172500000001,121.260771899999995,3.000000000000000, , 
242,821054467.000000000000000,31.015610299999999,121.223022099999994,4.000000000000000, , 
243,821054587.000000000000000,31.005895100000000,121.224539800000002,4.000000000000000, , 
244,821054598.000000000000000,30.990082999999998,121.111833500000003,3.000000000000000, , 
245,821054660.000000000000000,30.990853999999999,121.085435599999997,3.000000000000000, , 
246,821054729.000000000000000,31.008808200000001,121.224556199999995,4.000000000000000, , 
247,821054747.000000000000000,30.986914299999999,121.111719100000002,4.000000000000000, , 
248,821054776.000000000000000,31.004078900000000,121.190483900000004,3.000000000000000, ,traffic_signals
249,821054859.000000000000000,31.090523200000000,121.260450100000000,3.000000000000000, , 
250,821054896.000000000000000,31.103409599999999,121.263265399999995,2.000000000000000, , 
251,821054920.000000000000000,31.042919600000001,121.254111399999999,4.000000000000000, , 
252,821054987.000000000000000,31.136595600000000,121.305669699999996,3.000000000000000, , 
253,822483261.000000000000000,31.022272800000000,121.447925900000001,4.000000000000000, ,traffic_signals
254,822483264.000000000000000,31.023586200000000,121.453023599999995,4.000000000000000, , 
255,822483265.000000000000000,31.020803500000000,121.454414799999995,4.000000000000000, , 
256,822483266.000000000000000,31.019870099999999,121.448958599999997,4.000000000000000, , 
257,822483268.000000000000000,31.025182900000001,121.449586100000005,3.000000000000000, ,traffic_signals
258,822483270.000000000000000,31.028302300000000,121.455986899999999,4.000000000000000, ,traffic_signals
259,822483271.000000000000000,31.026677700000000,121.450069600000006,4.000000000000000, ,traffic_signals
260,822483272.000000000000000,31.025672499999999,121.446426500000001,4.000000000000000, ,traffic_signals
261,823976097.000000000000000,31.109313300000000,121.404653699999997,3.000000000000000, , 
262,823976121.000000000000000,31.047716000000001,121.434205700000007,4.000000000000000, , 
263,823976200.000000000000000,31.069101600000000,121.425530499999994,3.000000000000000, ,traffic_signals
264,824063562.000000000000000,31.014446899999999,121.434956700000001,4.000000000000000, ,traffic_signals
265,824063564.000000000000000,31.016398299999999,121.433878100000001,3.000000000000000, , 
266,824063566.000000000000000,31.045525800000000,121.470125100000004,4.000000000000000, , 
267,824063577.000000000000000,31.040274499999999,121.451301900000004,4.000000000000000, ,traffic_signals
268,824063587.000000000000000,31.023056700000001,121.457477100000006,4.000000000000000, , 
269,824063595.000000000000000,31.020673800000001,121.460839899999996,3.000000000000000, , 
270,824063602.000000000000000,31.030967499999999,121.465632099999993,4.000000000000000, , 
271,824063606.000000000000000,31.024608400000002,121.442842099999993,3.000000000000000, ,traffic_signals
272,824063615.000000000000000,31.020107800000002,121.459368499999997,4.000000000000000, , 
273,824063640.000000000000000,31.044198900000001,121.463736100000006,4.000000000000000, , 
274,824063642.000000000000000,31.025933800000001,121.458706100000001,3.000000000000000, , 
275,824063651.000000000000000,31.021022500000001,121.431900499999998,3.000000000000000, , 
276,824063652.000000000000000,31.031581700000000,121.467948300000003,3.000000000000000, , 
277,824063666.000000000000000,31.013837599999999,121.435279199999997,3.000000000000000, , 
278,825412209.000000000000000,31.026347999999999,121.407712399999994,3.000000000000000, , 
279,825415114.000000000000000,31.124689900000000,121.381757199999996,3.000000000000000, , 
280,832389262.000000000000000,31.138340400000001,121.310435699999999,4.000000000000000, , 
281,832389264.000000000000000,31.143266799999999,121.334334499999997,3.000000000000000, , 
282,832389273.000000000000000,31.141921499999999,121.350959099999997,4.000000000000000, , 
283,832389282.000000000000000,31.136569900000001,121.320377100000002,4.000000000000000, ,traffic_signals
284,832389284.000000000000000,31.144014899999998,121.328213199999993,3.000000000000000, , 
285,832389287.000000000000000,31.133584200000001,121.314169800000002,3.000000000000000, , 
286,832389288.000000000000000,31.140488999999999,121.356516900000003,3.000000000000000, , 
287,832389292.000000000000000,31.138912600000001,121.352868700000002,4.000000000000000, , 
288,832389294.000000000000000,31.141149599999999,121.329907199999994,4.000000000000000, , 
289,832399871.000000000000000,31.140454399999999,121.317847999999998,3.000000000000000, , 
290,832399875.000000000000000,31.140903200000000,121.316838899999993,4.000000000000000, ,traffic_signals
291,832399879.000000000000000,31.136632100000000,121.320506600000002,4.000000000000000, ,traffic_signals
292,832399882.000000000000000,31.139660400000000,121.319021899999996,3.000000000000000, , 
293,832425879.000000000000000,31.138183800000000,121.310821200000007,4.000000000000000, , 
294,832425880.000000000000000,31.140734599999998,121.317003799999995,4.000000000000000, ,traffic_signals
295,832425904.000000000000000,31.140797299999999,121.317075099999997,4.000000000000000, ,traffic_signals
296,832432771.000000000000000,31.137226299999998,121.382924700000004,4.000000000000000, , 
297,832432772.000000000000000,31.135897900000000,121.377194299999999,4.000000000000000, , 
298,832432774.000000000000000,31.141926200000000,121.364794599999996,3.000000000000000, , 
299,832432775.000000000000000,31.133930100000001,121.383945199999999,4.000000000000000, , 
300,832432776.000000000000000,31.138847999999999,121.357370900000006,3.000000000000000, , 
301,832432777.000000000000000,31.138050400000001,121.367577600000004,5.000000000000000, ,traffic_signals
302,832432778.000000000000000,31.139402199999999,121.376779099999993,4.000000000000000, ,traffic_signals
303,832434990.000000000000000,31.138580600000001,121.357516599999997,3.000000000000000, , 
304,832434992.000000000000000,31.134918800000001,121.345886100000001,3.000000000000000, , 
305,832434993.000000000000000,31.138845700000001,121.372907799999993,4.000000000000000, ,traffic_signals
306,832434996.000000000000000,31.141704499999999,121.364964799999996,3.000000000000000, , 
307,833686285.000000000000000,31.128610100000000,121.392382499999997,3.000000000000000, ,motorway_junction
308,833686290.000000000000000,31.128529400000001,121.392464700000005,3.000000000000000, , 
309,833705152.000000000000000,31.148767400000001,121.404541499999993,3.000000000000000, , 
310,833705190.000000000000000,31.141114900000002,121.405607099999997,3.000000000000000, , 
311,836093208.000000000000000,31.142298300000000,121.406913900000006,3.000000000000000, ,traffic_signals
312,836093211.000000000000000,31.142922899999999,121.407576300000002,3.000000000000000, ,traffic_signals
313,840530190.000000000000000,31.049799600000000,121.447598499999998,4.000000000000000, ,traffic_signals
314,840539356.000000000000000,31.100315800000001,121.408846800000006,4.000000000000000, , 
315,841516464.000000000000000,31.148620300000001,121.311981200000005,4.000000000000000, , 
316,841516469.000000000000000,31.140539700000001,121.316265400000006,3.000000000000000, , 
317,842903485.000000000000000,31.142864299999999,121.421182099999996,3.000000000000000, ,traffic_signals
318,842903908.000000000000000,31.144742500000000,121.409237500000003,3.000000000000000, ,motorway_junction
319,842908119.000000000000000,31.146099199999998,121.410918499999994,3.000000000000000, , 
320,843094439.000000000000000,31.137043800000001,121.423578599999999,4.000000000000000, ,traffic_signals
321,843094449.000000000000000,31.143868399999999,121.442970200000005,3.000000000000000, ,traffic_signals
322,843094455.000000000000000,31.143344299999999,121.441803500000006,3.000000000000000, , 
323,845908039.000000000000000,31.142642400000000,121.440458000000007,3.000000000000000,0,motorway_junction
324,845908051.000000000000000,31.142646200000001,121.441149499999995,3.000000000000000, , 
325,845908216.000000000000000,31.144885899999998,121.446102800000006,3.000000000000000, , 
326,845908336.000000000000000,31.136295400000002,121.420219500000002,4.000000000000000, ,traffic_signals
327,845908339.000000000000000,31.134937300000001,121.416853000000003,4.000000000000000, ,traffic_signals
328,845908527.000000000000000,31.134774700000001,121.416943700000004,4.000000000000000, ,traffic_signals
329,845908531.000000000000000,31.136031200000001,121.420327000000000,4.000000000000000, ,traffic_signals
330,845908533.000000000000000,31.136809199999998,121.423664099999996,4.000000000000000, ,traffic_signals
331,845908784.000000000000000,31.138186900000001,121.427823599999996,4.000000000000000, ,traffic_signals
332,845908939.000000000000000,31.140811700000000,121.437286999999998,3.000000000000000, ,traffic_signals
333,845908953.000000000000000,31.144729900000002,121.446113199999999,3.000000000000000, , 
334,845909243.000000000000000,31.139314500000001,121.431106200000002,3.000000000000000, ,traffic_signals
335,845909377.000000000000000,31.139116699999999,121.431219400000003,4.000000000000000, ,traffic_signals
336,845909382.000000000000000,31.136651199999999,121.432368199999999,4.000000000000000, ,traffic_signals
337,845909388.000000000000000,31.133789600000000,121.433104700000001,4.000000000000000, ,traffic_signals
338,845909390.000000000000000,31.131625100000001,121.433466400000000,1.000000000000000, , 
339,845909497.000000000000000,31.135908900000000,121.429908900000001,3.000000000000000, ,traffic_signals
340,845909707.000000000000000,31.137411000000000,121.435341500000007,4.000000000000000, ,traffic_signals
341,845909708.000000000000000,31.138135299999998,121.438214000000002,3.000000000000000, ,traffic_signals
342,845909852.000000000000000,31.135004299999999,121.439298500000007,3.000000000000000, ,traffic_signals
343,845909875.000000000000000,31.140027300000000,121.433899299999993,3.000000000000000, ,traffic_signals
344,845909924.000000000000000,31.139823700000001,121.433989499999996,4.000000000000000, ,traffic_signals
345,845909936.000000000000000,31.134446499999999,121.437253900000002,3.000000000000000, ,traffic_signals
346,845910027.000000000000000,31.145032000000000,121.440778899999998,3.000000000000000, ,traffic_signals
347,845910051.000000000000000,31.142900000000001,121.442047200000005,3.000000000000000, , 
348,845910202.000000000000000,31.141595100000000,121.417664099999996,3.000000000000000, ,traffic_signals
349,845910204.000000000000000,31.140066600000001,121.413984099999993,3.000000000000000, ,traffic_signals
350,846538936.000000000000000,31.154172100000000,121.419449599999993,4.000000000000000, ,traffic_signals
351,846538937.000000000000000,31.143172700000001,121.407471400000006,4.000000000000000, ,traffic_signals
352,846538938.000000000000000,31.161837299999998,121.427504900000002,3.000000000000000, , 
353,846538939.000000000000000,31.149348000000000,121.413977000000003,4.000000000000000, , 
354,846538940.000000000000000,31.159350300000000,121.424482900000001,4.000000000000000, ,traffic_signals
355,846538942.000000000000000,31.162006500000000,121.427243599999997,3.000000000000000, , 
356,846538945.000000000000000,31.154390500000002,121.419273799999999,4.000000000000000, ,traffic_signals
357,846538946.000000000000000,31.143993600000002,121.408339600000005,3.000000000000000, , 
358,846538948.000000000000000,31.159158500000000,121.424718700000000,4.000000000000000, ,traffic_signals
359,846538949.000000000000000,31.142555999999999,121.406822599999998,4.000000000000000, ,traffic_signals
360,846540259.000000000000000,31.135449200000000,121.399810599999995,4.000000000000000, ,traffic_signals
361,846540261.000000000000000,31.135638000000000,121.399600800000002,4.000000000000000, ,traffic_signals
362,846540264.000000000000000,31.136080100000001,121.400062300000002,3.000000000000000, , 
363,846540265.000000000000000,31.135728900000000,121.399695699999995,4.000000000000000, ,traffic_signals
364,846540266.000000000000000,31.135360299999999,121.399718399999998,4.000000000000000, ,traffic_signals
365,846828675.000000000000000,30.985748699999998,121.294615100000001,3.000000000000000, , 
366,846828686.000000000000000,31.034979900000000,121.387268599999999,3.000000000000000, , 
367,846828741.000000000000000,31.041920600000001,121.413019500000004,3.000000000000000, , 
368,846828757.000000000000000,31.045919999999999,121.425719999999998,3.000000000000000,40,motorway_junction
369,846828768.000000000000000,30.986081800000001,121.298463699999999,3.000000000000000,54,motorway_junction
370,848388539.000000000000000,31.133381300000000,121.298633100000004,4.000000000000000, ,traffic_signals
371,848388540.000000000000000,31.133473800000001,121.298723499999994,4.000000000000000, ,traffic_signals
372,848388541.000000000000000,31.133515200000001,121.298659400000005,4.000000000000000, ,traffic_signals
373,848388565.000000000000000,31.136514800000000,121.305710899999994,3.000000000000000, , 
374,849563019.000000000000000,31.126569600000000,121.354185500000000,4.000000000000000, , 
375,849563030.000000000000000,31.033210900000000,121.396280500000003,1.000000000000000, , 
376,849563033.000000000000000,31.089741400000001,121.371048000000002,3.000000000000000, , 
377,849563035.000000000000000,31.133319100000001,121.347119500000005,3.000000000000000, , 
378,849563041.000000000000000,31.141376399999999,121.341655799999998,3.000000000000000, , 
379,849563044.000000000000000,31.048562799999999,121.389666700000006,4.000000000000000, , 
380,849563047.000000000000000,31.024217900000000,121.400465900000000,4.000000000000000, , 
381,849563062.000000000000000,31.039960199999999,121.393804700000004,5.000000000000000, , 
382,849563064.000000000000000,31.027843799999999,121.412576400000006,4.000000000000000, , 
383,849563069.000000000000000,31.130196300000001,121.350434800000002,4.000000000000000, , 
384,849563080.000000000000000,31.138572499999999,121.343362099999993,4.000000000000000, , 
385,856441127.000000000000000,31.119817699999999,121.387776500000001,3.000000000000000, , 
386,856441145.000000000000000,31.116008000000001,121.396252000000004,3.000000000000000, , 
